step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.836082884052303,0,0.0,0.8431586867016446,0,0.0
20.0,0,0.0,0.0,13.80382379734625,0,0.0,0.9781615835571327,0,0.0
25.0,0,0.0,0.0,13.960988423751825,0,0.0,0.9896781096689224,0,0.0
30.0,0,0.0,0.0,13.223310354763127,0,0.0,0.9061230087105424,0,0.0
35.0,0,0.0,0.0,13.704251880170775,0,0.0,0.9680047891169818,0,0.0
40.0,0,0.0,0.0,13.750333205208292,0,0.0,0.9701093501060074,0,0.0
45.0,0,0.0,0.0,13.706349270063411,0,0.0,0.9880009172792338,0,0.0
50.0,0,0.0,0.0,13.577331862329153,0,0.0,0.9789959871557139,0,0.0
55.0,0,0.0,0.0,13.10262173375973,0,0.0,0.9352468779832672,0,0.0
60.0,0,0.0,0.0,13.163415409341647,0,0.0,0.9478077447234134,0,0.0
65.0,0,0.0,0.0,12.178082221966177,0,0.0,0.8963527559562459,0,0.0
70.0,1,5.0,0.4166666666666667,12.238465366713312,1,5.0,0.9011923978293629,1,5.0
75.0,1,10.0,0.7142857142857143,11.262557302340596,1,10.0,0.8242328245475445,1,10.0
80.0,3,21.0,1.5,10.441957966924093,3,21.0,0.7738769670761105,3,21.0
85.0,3,36.0,2.25,10.458787653738145,3,36.0,0.7679703089988651,3,36.0
90.0,3,51.0,3.1875,10.381481262276713,3,51.0,0.76185512734152,3,51.0
95.0,4,69.0,3.6315789473684212,9.532720512541694,4,69.0,0.6880821910272401,4,69.0
100.0,5,93.0,3.875,10.159614650157428,5,93.0,0.7271188862077285,5,93.0
105.0,5,118.0,4.37037037037037,10.340761917594323,5,118.0,0.7448695324169022,5,118.0
110.0,7,147.0,5.068965517241379,9.46320186590336,7,147.0,0.6827829619900474,7,147.0
115.0,8,187.0,6.448275862068965,9.399772809541075,8,187.0,0.6766858498201558,8,187.0
120.0,9,230.0,7.666666666666667,8.931654412171518,9,230.0,0.6386694797148472,9,230.0
125.0,11,280.0,8.235294117647058,8.653102878407495,11,280.0,0.6129339125744472,11,280.0
130.0,13,342.0,9.771428571428572,8.521784984267063,13,342.0,0.5922081970937098,13,342.0
135.0,13,407.0,10.710526315789474,8.951739888655913,13,407.0,0.6221668335699518,13,407.0
140.0,15,476.0,11.609756097560975,8.590185218854591,15,476.0,0.6001606801601163,15,476.0
145.0,15,551.0,12.813953488372093,8.751154201396664,15,551.0,0.6086452407976087,15,551.0
150.0,17,631.0,13.425531914893616,8.200541694159817,17,631.0,0.5673578902807632,17,631.0
155.0,20,723.0,15.0625,7.662710889245264,20,723.0,0.5290694497297771,20,723.0
160.0,22,829.0,15.351851851851851,7.408501331634164,22,829.0,0.5086998524394415,22,829.0
165.0,25,948.0,16.344827586206897,7.546342017213536,25,948.0,0.5213916547055248,25,948.0
170.0,26,1077.0,17.65573770491803,7.279305917952597,26,1077.0,0.5036900954779956,26,1077.0
175.0,29,1221.0,18.5,7.5548401840858395,29,1221.0,0.5277917272669863,29,1221.0
180.0,30,1367.0,18.98611111111111,7.24890459681504,30,1367.0,0.5082115956132214,30,1367.0
185.0,34,1531.0,20.413333333333334,7.107009950460936,34,1531.0,0.5021346125042949,34,1531.0
190.0,35,1702.0,20.75609756097561,7.427711520590242,35,1702.0,0.5286177154884031,35,1702.0
195.0,37,1880.0,22.11764705882353,7.282693636305297,37,1880.0,0.528967958150848,37,1880.0
200.0,39,2069.0,23.511363636363637,6.839613547257218,39,2069.0,0.4967030341163259,39,2069.0
205.0,44,2282.0,25.640449438202246,6.406784789465429,44,2282.0,0.468487844179685,44,2282.0
210.0,47,2514.0,27.32608695652174,6.3386827214335355,47,2514.0,0.46690568540817873,47,2514.0
215.0,51,2756.0,27.838383838383837,6.085246851332073,51,2756.0,0.44794692553844306,51,2756.0
220.0,52,3016.0,28.186915887850468,6.479467511597348,52,3016.0,0.48158363087703926,52,3016.0
225.0,56,3288.0,29.62162162162162,6.281466135506461,56,3288.0,0.4634319639924588,56,3288.0
230.0,60,3578.0,30.581196581196583,5.958482968341873,60,3578.0,0.4401328526428798,60,3578.0
235.0,65,3896.0,31.67479674796748,5.955304751559648,65,3896.0,0.43492862914411445,65,3896.0
240.0,68,4228.0,32.52307692307692,5.929611001602417,68,4228.0,0.42537816783657445,68,4228.0
245.0,75,4587.0,34.48872180451128,5.445085154942963,75,4587.0,0.3864200449918146,75,4587.0
250.0,81,4976.0,35.542857142857144,5.324860155662527,81,4976.0,0.3789173677399194,81,4976.0
255.0,77,4602.0,32.40845070422535,5.32806918998529,77,5384.0,0.37841105898999255,77,5384.0
260.0,55,3237.0,21.7248322147651,5.9655036394560295,55,4425.0,0.4398749496316467,55,4425.0
265.0,61,3380.0,21.948051948051948,6.077329942866375,61,4703.0,0.42659757246910796,61,4703.0
270.0,77,3450.0,21.835443037974684,6.071677731427487,77,4917.0,0.4035424522868278,77,4917.0
275.0,85,3832.0,23.08433734939759,5.936152728112324,85,5322.0,0.3855464198344079,85,5322.0
280.0,92,4276.0,25.152941176470588,5.543883079615425,92,5743.0,0.35513715991884603,92,5743.0
285.0,95,4630.0,25.865921787709496,5.324273286513057,95,6054.0,0.3405910195787673,95,6054.0
